form_id,editor_id,container_type,has_lvli,harvest_item_form_id
000D790C,CoinPurseSmall,FLOR,false,000D790B
0002064F,TreasBanditChestBoss,CONT,false,
000D8E7F,CoinPurseMedium,FLOR,false,000D8E7D
00064A34,MQ101TreasCorpseSkeleton,ACTOR,false,
00097F6C,MiscSackLargeFlat01,CONT,false,
00097F68,MiscSack02LargeFlat,CONT,false,
00097F70,MiscSackLargeFlat03,CONT,false,
00038B0F,HangingRabbit01,FLOR,false,00065C9E
00020673,TreasBanditChestEMPTY,CONT,false,
00035A5C,MQ101BarracksChest01,CONT,false,
000D8E80,CoinPurseLarge,FLOR,false,000D8E7E
00020668,TreasSpiderWebCorpseHuman,CONT,false,
00020669,TreasSpiderWebSacSkeever,CONT,false,
0003FA7D,TreasSpiderEggSac01,CONT,false,
00034D30,HangingGarlicBraid,FLOR,false,00034D22
00034D2D,HangingElvesEar01,FLOR,false,00034D31
00021364,UpperCupboard01,CONT,false,
00038B0C,HangingPheasant02,FLOR,false,00065C9D
00034D2C,HangingFrostMirriam,FLOR,false,00034D32
0001722D,MQ101TorturerSatchel,CONT,false,
000ECE21,TreePineForestLog01MoraTapinella,FLOR,false,000EC870
000B622D,MQ101WardenChest,CONT,false,
000B9FD8,TreasCorpseSkeletonRigid,ACTOR,false,
001046B1,MQ101Barrel,CONT,false,
