Name;Gewicht;Wert
The Black Arrow v2;1;65
Tankard;0.5;1
Tankard;0.5;1
Tankard;0.5;1
Tankard;0.5;1
Tankard;0.5;1
Potion of Health;0.5;67
Potion of Health;0.5;67
Ale;0.5;5
Ale;0.5;5
Ale;0.5;5
Ale;0.5;5
Ale;0.5;5
Ale;0.5;5 
Tankard;0.5;1
Tankard;0.5;1
Potion of Minor Healing;0.5;17
Potion of Minor Magicka;0.5;20
Potion of Minor Healing;0.5;17
Iron Dagger;2;10
Tankard;0.5;1
Tankard;0.5;1
Tankard;0.5;1
Skull;2;5
Brief History of the Empire, v2;1;2
Brief History of the Empire, v1;1;2
Black-Briar Mead;0.2;25
Alto Wine;0.5;12
Alto Wine;0.5;12
Alto Wine;0.5;12
Iron Mace;13;35
Potion of Health;0.5;67
Iron Dagger;2;10 
Lantern;2;1
Iron Helmet;5;60
Bucket;0.5;1
Tankard;0.5;1
Tankard;0.5;1
Lantern;2;1
Kettle;2;4
Cabbage;0.25;2
Cabbage;0.25;2
Gold;0;1
Gold;0;1 
Gold;0;1 
Gold;0;1 
Bucket;0.5;1
Wooden Bowl;0.5;1
Brief History of the Empire, v2;1;2 
Mixed Unit Tactics;1;5
Bucket;0.5;1
Basket;0.5;1
Basket;0.5;1
Wooden Bowl;0.5;1
Tankard;0.5;1
Tankard;0.5;1
Broom;1;1
Wooden Ladle;0.5;1
Alto Wine;0.5;12
Wine;0.5;7
Tankard;0.5;1
Tankard;0.5;1 
Lantern;2;1 
Knife;0;0 
Broom;1;1
Iron Shield;12;60
Iron Dagger;2;10
Bucket;0.5;1
Bucket;0.5;1
Bucket;0.5;1
Salt Pile;0.2;2
Wooden Bowl;0.5;1
Knife;0;0 
Rock Warbler Egg;0.5;2
Rock Warbler Egg;0.5;2
Rock Warbler Egg;0.5;2
Basket;0.5;1
Rock Warbler Egg;0.5;2
Basket;0.5;2
Basket;0.5;1
Basket;0.5;1
Basket;0.5;1
Basket;0.5;1
Bucket;0.5;1
Bucket;0.5;1
Basket;0.5;1
Basket;0.5;1
Basket;0.5;2
Basket;0.5;1
Basket;0.5;1
Bucket;0.5;1
Salt Pile;0.2;2
Tankard;0.5;1 
Tankard;0.5;1 
Tankard;0.5;1
Cast Iron Pot;6;8
Cast Iron Pot;3;2
Tankard;0.5;1 
Knife;0;0 
Knife;0;0  
Fork;0.5;5
Fork;0.5;5 
Fork;0.5;5 
Wooden Bowl;0.5;1
Wooden Bowl;0.5;1
Wooden Bowl;0.5;1 
Bread;0.2;2
Alto Wine;0.5;12
Wooden Ladle;0.5;1
Cast Iron Pot;3;2 
Cast Iron Pot;6;8
Kettle;2;4
Potato;0.1;1
Potato;0.1;1
Potato;0.1;1
Basket;0.5;2
Basket;0.5;1
Basket;0.5;1
Basket;0.5;1
Wine;0.5;7
Tankard;0.5;1
Alto Wine;0.5;12
Gold;0;1
Gold;0;1
Gold;0;1
Gold;0;1
Sparks;0;46
Potion of Health;0.5;67
Lockpick;0;2
Lockpick;0;2
The Book of The Dragonborn;1;12
Potion of Minor Magicka;0.5;20
Iron Sword;9;25
Iron Sword;9;25
Iron Mace;13;35
Gold;0;1
Gold;0;1
Gold;0;1
Gold;0;1
Gold;0;1
Gold;0;1
Gold;0;1
Gold;0;1
Gold;0;1
Gold;0;1
Gold;0;1
Gold;0;1
Gold;0;1
Gold;0;1
Gold;0;1
Gold;0;1
Gold;0;1
Gold;0;1
Potato;0.1;1
Potato;0.1;1
Potato;0.1;1
Potato;0.1;1
Gold;0;1
Gold;0;1
Gold;0;1
Gold;0;1
Gold;0;1
Gold;0;1
Raw Rabbit Leg;0.1;2
Imperial Light Helmet;2;35
Gold;0;1
Gold;0;1
Gold;0;1
Gold;0;1
Gold;0;1
Gold;0;1
Gold;0;1
Gold;0;1
Gold;0;1
Gold;0;1
Gold;0;1
Gold;0;1
Gold;0;1
Gold;0;1
Gold;0;1
Gold;0;1
Gold;0;1
Gold;0;1
Gold;0;1
Gold;0;1
Gold;0;1
Gold;0;1
Gold;0;1
Potato;0.1;1
Potato;0.1;1
Skeever;0.2;3
Skeever;0.2;3
Spider Egg;0.2;5
Spider Egg;0.2;5
Spider Egg;0.2;5
Spider Egg;0.2;5
Spider Egg;0.2;5
Spider Egg;0.2;5
Spider Egg;0.2;5
Raw Rabbit Leg;0.1;2
Garlic;0.25;1
Garlic;0.25;1
Elves Ear;0.1;10
Gold;0;1
Raw Rabbit Leg;0.1;2
Pheasant Breast;0.2;3
Frost Mirriam;0.1;1
Steel Dagger;2.5;18
Imperial Light Armor;6;75
Imperial Light Boots;2;15
Imperial Light Bracers;1;15
Torturer's Hood;1;10
Mora Tapinella;0.25;4
Gold;0;1
Gold;0;1
Gold;0;1
Gold;0;1
Gold;0;1
Gold;0;1
Imperial Light Boots;2;15
Imperial Light Armor;6;75
Iron Sword;9;25
Gold;0;1
Gold;0;1
Gold;0;1
Gold;0;1
Gold;0;1
Gold;0;1
Potato;0.1;1
Imperial Sword;10;23
Iron Dagger;2;10
Studded Imperial Armor;6;125
Imperial Light Boots;2;15
Imperial Light Bracers;1;15
Imperial Light Helmet;2;35
Imperial Sword;10;23
Iron Dagger;2;10
Imperial Armor;35;100
Imperial Boots;8;20
Imperial Bracers;4;15
Fur Boots;2;5
Stromcloak Cuirass;8;25
Fur Gauntlets;2;5
Frostbite Venom;0.5;21
Frostbite Venom;0.5;21
Frostbite Venom;0.5;21
Steel Dagger;2.5;18
Imperial Light Armor;6;75
Imperial Light Boots;2;15
Imperial Light Bracers;1;15
Torturer's Hood;1;10
Potion of Minor Magicka;0.5;20
Potion of Minor Magicka;0.5;20
Gold;0;1
Gold;0;1
Gold;0;1
Gold;0;1
Gold;0;1
Gold;0;1
Gold;0;1
Gold;0;1
Gold;0;1
Gold;0;1
Gold;0;1
Gold;0;1
Gold;0;1
Gold;0;1
Gold;0;1
Gold;0;1
Gold;0;1
Gold;0;1
Gold;0;1
Gold;0;1
Gold;0;1
Gold;0;1
Gold;0;1
Gold;0;1
Gold;0;1
Frostbite Venom;0.5;21
Frostbite Venom;0.5;21
Fur Boots;2;5
Stormcloak Cuirass;8;25
Fur Gauntlets;2;5
Fur Boots;2;5
Stormcloak Cuirass;8;25
Fur Gauntlets;2;5
Fur Boots;2;5
Stormcloak Cuirass;8;25
Fur Gauntlets;2;5
Imperial Sword;10;23
Iron Dagger;2;10
Long Bow;5;30
Iron Arrow;0;1
Iron Arrow;0;1
Iron Arrow;0;1
Iron Arrow;0;1
Iron Arrow;0;1
Iron Arrow;0;1
Iron Arrow;0;1
Iron Arrow;0;1
Iron Arrow;0;1
Iron Arrow;0;1
Iron Arrow;0;1
Iron Arrow;0;1
Imperial Light Armor;6;75
Imperial Light Boots;2;15
Imperial Light Bracers;1;15
Imperial Light Helmet;2;35
Imperial Sword;10;23
Iron Dagger;2;10
Long Bow;5;30
Iron Arrow;0;1
Iron Arrow;0;1
Iron Arrow;0;1
Iron Arrow;0;1
Iron Arrow;0;1
Iron Arrow;0;1
Iron Arrow;0;1
Iron Arrow;0;1
Iron Arrow;0;1
Iron Arrow;0;1
Iron Arrow;0;1
Iron Arrow;0;1
Imperial Light Armor;6;75
Imperial Light Boots;2;15
Imperial Light Bracers;1;15
Imperial Light Helmet;2;35
Imperial Sword;10;23
Iron Dagger;2;10
Long Bow;5;30
Iron Arrow;0;1
Iron Arrow;0;1
Iron Arrow;0;1
Iron Arrow;0;1
Iron Arrow;0;1
Iron Arrow;0;1
Iron Arrow;0;1
Iron Arrow;0;1
Iron Arrow;0;1
Iron Arrow;0;1
Iron Arrow;0;1
Iron Arrow;0;1
Imperial Light Armor;6;75
Imperial Light Boots;2;15
Imperial Light Bracers;1;15
Imperial Light Helmet;2;35
Imperial Sword;10;23
Iron Dagger;2;10
Long Bow;5;30
Iron Arrow;0;1
Iron Arrow;0;1
Iron Arrow;0;1
Iron Arrow;0;1
Iron Arrow;0;1
Iron Arrow;0;1
Iron Arrow;0;1
Iron Arrow;0;1
Iron Arrow;0;1
Iron Arrow;0;1
Iron Arrow;0;1
Iron Arrow;0;1
Imperial Light Armor;6;75
Imperial Light Boots;2;15
Imperial Light Bracers;1;15
Imperial Light Helmet;2;35
Imperial Sword;10;23
Iron Dagger;2;10
Studded Imperial Armor;6;125
Imperial Light Boots;2;15
Imperial Light Bracers;1;15
Imperial Light Helmet;2;35
Long Bow;5;30
Iron Arrow;0;1
Fur Boots;2;5
Stormcloak Cuirass;8;25
Fur Gauntlets;2;5
Long Bow;5;30
Iron Arrow;0;1
Fur Boots;2;5
Stormcloak Cuirass;8;25
Fur Gauntlets;2;5
Ragged Robes;1;1
Bear Pelt;3;50
Bear Claws;0.1;2
Iron War Axe;11;30
Stromcloak Cuirass;8;25
Fur Boots;2;5
Fur Boots;2;5
Stromcloak Cuirass;8;25
Fur Gauntlets;2;5