form_id,editor_id,weight,value
0001B009,SkillMarksman5,,
000319E3,BasicTankard01,,
0006A07E,DummyPotion,,
00034C5E,Ale,,
0003EADD,RestoreHealth01,,
0003EAE0,RestoreMagicka01,,
0001397E,IronDagger,,
000AF5FD,BoneHumanSkullFull,,
0001ACBA,Book1CheapBriefHistoryoftheEmpirev2,,
0001ACB9,Book1CheapBriefHistoryoftheEmpirev1,,
0002C35A,FoodBlackBriarMead,,
0003133B,FoodWineAlto,,
00013982,IronMace,,
0003EAF2,FortifyHealth01,,
000318EC,Lantern01,,
00012E4D,ArmorIronHelmet,,
00012FDF,Bucket01,,
00012FE6,Kettle01,,
00064B3F,FoodCabbage,,
0000000F,Gold001,,
0003199A,BasicWoodenBowl01,,
0001ACD1,Book2CommonManualMixedUnitTactics,,
00012FE9,Basket03,,
00012FE7,Basket01,,
0006717F,Broom01,,
000319E5,WoodenLadle01,,
0003133C,FoodWineBottle02,,
00104B40,BasicKnife01,,
00012EB6,ArmorIronShield,,
00034CDF,SaltPile,,
0007E8C8,BirdEgg01,,
00012FEB,Basket05,,
00012FEA,Basket04,,
000318FB,CastIronPotMedium01,,
000318FA,CastIronPotSmall01,,
00104B3F,BasicFork01,,
00065C98,FoodBread01B,,
00064B41,FoodPotato,,
00012FEC,BasketClosed01,,
0009CD53,SpellTomeSparks,,
0000000A,Lockpick,,
000F86FE,Book3ValuableDragonborn,,
00012EB7,IronSword,,
